budget_sk,budget_id,project_id,budget_version,budget_status,cost_category_code,cost_category_name,budget_period,amount_eur,approved_by_employee_id,approval_date,source_system,source_updated_at
1,BUD-50001,PRJ-1001,V1,Draft,CAT-100,Land Acquisition,2024-01,4200000,EMP-200,2024-01-12,PLAN_TOOL,2024-01-12T10:00:00
2,BUD-50002,PRJ-1001,V1,Draft,CAT-200,Design and Engineering,2024-02,980000,EMP-200,2024-01-12,PLAN_TOOL,2024-01-12T10:00:00
3,BUD-50003,PRJ-1001,V2,Approved,CAT-300,Construction Works,2024-09,9250000,EMP-201,2024-09-03,PLAN_TOOL,2024-09-03T12:00:00
4,BUD-50004,PRJ-1001,V2,Approved,CAT-400,Utilities and Infrastructure,2024-09,1240000,EMP-201,2024-09-03,PLAN_TOOL,2024-09-03T12:00:00
5,BUD-50005,PRJ-1002,V1,Approved,CAT-200,Design and Engineering,2023-11,1430000,EMP-201,2023-10-25,PLAN_TOOL,2023-10-25T16:30:00
6,BUD-50006,PRJ-1002,V1,Approved,CAT-300,Construction Works,2024-01,16850000,EMP-201,2023-10-25,PLAN_TOOL,2023-10-25T16:30:00
7,BUD-50007,PRJ-1002,V1,Approved,CAT-500,Interior Fit-Out,2024-06,3650000,EMP-201,2023-10-25,PLAN_TOOL,2023-10-25T16:30:00
8,BUD-50008,PRJ-1003,V1,Approved,CAT-100,Land Acquisition,2024-03,8600000,EMP-202,2024-02-18,PLAN_TOOL,2024-02-18T11:20:00
9,BUD-50009,PRJ-1003,V1,Approved,CAT-300,Construction Works,2024-04,21900000,EMP-202,2024-02-18,PLAN_TOOL,2024-02-18T11:20:00
10,BUD-50010,PRJ-1003,V2,Approved,CAT-700,Contingency,2025-01,2500000,EMP-202,2025-01-10,PLAN_TOOL,2025-01-10T09:00:00
11,BUD-50011,PRJ-1004,V1,Draft,CAT-300,Construction Works,2024-05,13200000,,2024-05-02,PLAN_TOOL,2024-05-02T08:15:00
12,BUD-50012,PRJ-1004,V2,Approved,CAT-300,Construction Works,2025-01,14150000,EMP-201,2025-01-03,PLAN_TOOL,2025-01-03T10:40:00
13,BUD-50013,PRJ-1005,V1,Approved,CAT-600,Renovation Materials,2023-02,3150000,EMP-202,2023-02-01,PLAN_TOOL,2023-02-01T13:25:00
14,BUD-50014,PRJ-1005,V1,Approved,CAT-300,Construction Works,2023-03,4720000,EMP-202,2023-02-01,PLAN_TOOL,2023-02-01T13:25:00
15,BUD-50015,PRJ-1006,V1,Approved,CAT-300,Construction Works,2024-06,10350000,EMP-203,2024-05-28,PLAN_TOOL,2024-05-28T15:45:00
16,BUD-50016,PRJ-1006,V1,Approved,CAT-400,Utilities and Infrastructure,2024-07,1180000,EMP-203,2024-05-28,PLAN_TOOL,2024-05-28T15:45:00
17,BUD-50017,PRJ-1007,V1,Draft,CAT-200,Design and Engineering,2025-01,1240000,EMP-204,2025-01-08,PLAN_TOOL,2025-01-08T09:30:00
18,BUD-50018,PRJ-1008,V1,Approved,CAT-300,Construction Works,2024-02,7350000,EMP-201,2024-01-30,PLAN_TOOL,2024-01-30T10:10:00
19,BUD-50019,PRJ-1009,V1,Approved,CAT-300,Construction Works,2024-04,19450000,EMP-203,2024-03-21,PLAN_TOOL,2024-03-21T14:00:00
20,BUD-50020,PRJ-1010,V1,Approved,CAT-500,Interior Fit-Out,2024-10,4280000,EMP-203,2024-08-18,PLAN_TOOL,2024-08-18T12:00:00
21,BUD-50021,PRJ-1011,V1,Approved,CAT-300,Construction Works,2024-07,10900000,EMP-201,2024-07-05,PLAN_TOOL,2024-07-05T11:10:00
22,BUD-50022,PRJ-1012,V1,Draft,CAT-100,Land Acquisition,2025-02,5100000,EMP-200,2025-02-05,PLAN_TOOL,2025-02-05T09:45:00
23,BUD-50023,PRJ-1013,V1,Approved,CAT-300,Construction Works,2024-09,25800000,EMP-202,2024-08-10,PLAN_TOOL,2024-08-10T17:20:00
24,BUD-50024,PRJ-1013,V1,Approved,CAT-500,Interior Fit-Out,2025-03,6240000,EMP-202,2024-08-10,PLAN_TOOL,2024-08-10T17:20:00
25,BUD-50025,PRJ-1013,V1,Approved,CAT-500,Interior Fit-Out,2025-03,6240000,EMP-202,2024-08-10,PLAN_TOOL,2024-08-10T17:20:00
26,BUD-50026,PRJ-9999,V1,Draft,CAT-700,Contingency,2025-01,350000,EMP-200,2025-01-11,PLAN_TOOL,2025-01-11T08:00:00
